avg_eng,cluster,max_eng,min_eng,n_posts,profile,tot_eng,var_eng,Star?,followers
460843.0,0.5,716104,193761,4,minnesotalynx,1843372,239404.74448515012,0,73.6k followers
666468.0,1.0,666468,666468,1,dukembb,666468,,0,1.1m followers
593913.7142857143,0.75,869434,226327,56,kevindurant,33259168,169102.70776400028,0,
673789.0,1.0,673789,673789,1,22wigginsÂ,673789,,0,
307692.0,0.0,307692,307692,1,lindsaywhalen,307692,,0,41.9k followers
305087.5,0.0,368920,241255,2,brian_babs_babineau,610175,90272.7872201806,0,41.3k followers
289982.0,0.0,317338,239333,3,natlyphoto,869946,43910.33924942963,0,80.4k followers
672217.0,1.0,672217,672217,1,shaigilalex,672217,,0,79 followers
672217.0,1.0,672217,672217,1,kknox_23Â,672217,,0,
306282.0,0.0,360745,251819,2,jdg7873,612564,77022.31324752588,0,42.3k followers
678417.0,1.0,678417,678417,1,joemurphyphoto,678417,,0,18.1k followers
678417.0,1.0,678417,678417,1,jeffhaynesmedia,678417,,0,"8,453 followers"
676211.0,1.0,676211,676211,1,DamianLillard,676211,,0,
676211.0,1.0,676211,676211,1,AdidasHoops,676211,,0,
423219.5555555556,0.4444444444444444,666625,190982,9,nike,3808976,191703.39769361878,0,88.5m followers
190982.0,0.0,190982,190982,1,lids,190982,,0,319k followers
433586.4,0.6,666625,190982,5,lollapalooza,2167932,221432.37789289077,0,392k followers
178916.0,0.0,178916,178916,1,waltdisneyworld,178916,,0,7.4m followers
178916.0,0.0,178916,178916,1,FS1,178916,,0,
178916.0,0.0,178916,178916,1,brlive,178916,,0,29.3k followers
783795.0,1.0,783795,783795,1,ktoli20,783795,,0,18.8k followers
201758.0,0.0,201758,201758,1,nikeÂ,201758,,0,
547752.0,1.0,547752,547752,1,twitch,547752,,0,3.2m followers
547752.0,1.0,547752,547752,1,Ninja,547752,,0,
614787.0,1.0,681822,547752,2,Nike,1229574,94801.80615368043,0,
415465.66666666674,0.3333333333333333,764303,236872,3,kareemabduljabbar_33,1246397,302130.8399854827,0,741k followers
127816.0,0.0,127816,127816,1,luoldeng9,127816,,0,325k followers
127816.0,0.0,127816,127816,1,7tlc,127816,,0,56k followers
448642.33333333326,0.6666666666666666,603248,154757,3,hbarnes,1345927,254627.49936001282,0,1.1m followers
560815.0,1.0,560815,560815,1,taylorbennett,560815,,0,253k followers
726156.0,1.0,726156,726156,1,freshfocussports,726156,,0,"2,557 followers"
568370.0,1.0,568370,568370,1,adidashoops,568370,,0,3m followers
273845.0,0.0,273845,273845,1,ljff,273845,,0,"6,699 followers"
625923.0,1.0,625923,625923,1,MooreMaya,625923,,0,
816058.0,1.0,816058,816058,1,northcoastbluechips,816058,,0,91.6k followers
617781.0,1.0,617781,617781,1,allie14quigs,617781,,0,"5,990 followers"
565129.0,1.0,565129,565129,1,BlakeGriffin23,565129,,0,
565129.0,1.0,565129,565129,1,USABasketball,565129,,0,
494926.0,1.0,494926,494926,1,drewhanlen,494926,,0,182k followers
494926.0,1.0,494926,494926,1,puresweat,494926,,0,122k followers
494926.0,1.0,494926,494926,1,samlimon_,494926,,0,87 followers
519069.0,1.0,519069,519069,1,sloot22,519069,,0,14k followers
416573.6486486487,0.3648648648648649,685006,220257,74,nbasummerleague,30826450,126064.13064290564,0,178k followers
290072.0,0.0,290072,290072,1,_wadeiv,290072,,0,38k followers
456567.0,0.5,527205,365028,4,chriswood_5,1826268,69533.45258698628,0,69.8k followers
430682.5,0.25,575264,256438,4,kocmj,1722730,131282.01540576687,0,67.2k followers
560045.0,1.0,560045,560045,1,tiphayes3,560045,,0,33.1k followers
567181.0,1.0,567181,567181,1,ecambage,567181,,0,137k followers
480209.0,0.0,480209,480209,1,austinjmills,480209,,0,58.6k followers
480209.0,0.0,480209,480209,1,mache275,480209,,0,558k followers
336675.33333333326,0.3333333333333333,582612,179797,3,NBASummerLeague,1010026,215669.93556899237,0,
527176.0,1.0,527176,527176,1,djstephens30Â,527176,,0,
247617.0,0.0,247617,247617,1,MGMResortsIntl,247617,,0,
489492.0,1.0,489492,489492,1,furkankorkkmaz,489492,,0,"1,455 followers"
477047.0,0.0,477047,477047,1,zhaire_smith,477047,,0,50k followers
477047.0,0.0,477047,477047,1,treydavis5,477047,,0,"1,483 followers"
554597.0,1.0,554597,554597,1,deanthony_melton,554597,,0,24.5k followers
440713.0,0.0,440713,440713,1,scoochstackin,440713,,0,15.7k followers
440713.0,0.0,440713,440713,1,cmohutchison,440713,,0,36.7k followers
281649.33333333326,0.0,308113,235480,3,gwephoto,844948,40126.339807330216,0,22.1k followers
235480.0,0.0,235480,235480,1,davidjdow,235480,,0,500 followers
235480.0,0.0,235480,235480,1,btyphoto,235480,,0,"1,627 followers"
564479.0,1.0,564479,564479,1,devinrob1nsonÂ,564479,,0,
540984.0,1.0,540984,540984,1,jayloaded0,540984,,0,27.2k followers
445546.0,0.0,445546,445546,1,wenyengabriel,445546,,0,60.1k followers
445546.0,0.0,445546,445546,1,dozier_kid,445546,,0,37.3k followers
511459.0,1.0,511459,511459,1,j_rob12,511459,,0,27.2k followers
472504.0,0.0,472504,472504,1,moritz_weasley,472504,,0,209k followers
488432.0,1.0,488432,488432,1,melvinjrr,488432,,0,23.1k followers
361424.0,0.0,451231,271617,2,mikalbridges,722848,127006.27739604055,0,83.1k followers
488441.0,1.0,488441,488441,1,therealegriff,488441,,0,15k followers
598988.6,0.8,723881,445562,5,officialzhouqi,2994943,104823.32802053176,0,67.3k followers
459875.66666666674,0.3333333333333333,527224,411634,3,lonniewalkeriv,1379627,60117.05713300788,0,138k followers
560709.0,1.0,560709,560709,1,wayneseldenjr,560709,,0,92.9k followers
457194.0,0.0,457194,457194,1,briskunoÂ,457194,,0,
630704.0,1.0,630704,630704,1,hunter_games31,630704,,0,57.1k followers
582299.3333333335,1.0,639459,511487,3,semiojeleye37,1746898,65069.229873522665,0,76 followers
451382.0,0.0,457194,445570,2,briskuno,902764,8219.409224512428,0,84.5k followers
451256.0,0.0,451256,451256,1,h_sims14,451256,,0,"4,320 followers"
410444.0,0.0,410444,410444,1,bigticket_hg,410444,,0,342 followers
564540.0,1.0,564540,564540,1,josh_j11Â,564540,,0,
663510.0,1.0,803999,523021,2,guerschony,1327020,198681.44916423372,0,76k followers
461355.0,0.0,477107,445603,2,okarowhite,922710,22276.692034500997,0,24.6k followers
440769.0,0.0,440769,440769,1,wholeteamdot,440769,,0,42.9k followers
586566.0,1.0,684647,488485,2,draganbender35,1173132,138707.48041111554,0,32.8k followers
406485.0,0.0,406485,406485,1,dtaegraham,406485,,0,146k followers
411664.0,0.0,411664,411664,1,kingrawle,411664,,0,259k followers
411664.0,0.0,411664,411664,1,trey_duval,411664,,0,
451514.0,0.5,484029,418999,2,utahjazzsl,903028,45983.15398056118,0,
580387.0,1.0,582760,578014,2,mb3fiveÂ,1160774,3355.9287835113546,0,
536868.6666666665,0.6666666666666666,665702,305431,3,iamamirjohnson,1610606,200859.49137228573,0,200k followers
839945.3333333335,1.0,892716,807274,3,cavsÂ,2519836,46131.022548100256,0,
606602.0,1.0,606602,606602,1,houstonrocketsÂ,606602,,0,
552972.0,1.0,552972,552972,1,pelicansnbaÂ,552972,,0,
601293.0,1.0,601293,601293,1,cp3basketballacademy,601293,,0,"9,945 followers"
312242.66666666674,0.0,349300,289784,6,statefarm,1873456,23871.821511285365,0,46.4k followers
623757.0,1.0,623757,623757,1,officialspikelee,623757,,0,1.2m followers
612857.0,1.0,612857,612857,1,deandreaytonÂ,612857,,0,
280338.0,0.0,280338,280338,1,sfreemanphoto,280338,,0,"5,374 followers"
309617.0,0.0,309617,309617,1,empirestatebldg,309617,,0,403k followers
340688.0,0.0,340688,340688,1,neweracap,340688,,0,1.1m followers
610685.0,1.0,610685,610685,1,mpj,610685,,0,
626636.0,1.0,626636,626636,1,swish41Â,626636,,0,
595191.0,0.8333333333333334,711608,300943,6,kevindurantÂ,3571146,150437.77088882966,0,
691057.0,1.0,691057,691057,1,RealJayWilliams,691057,,0,
404073.1428571429,0.14285714285714285,691057,321816,7,YouTube,2828512,131916.285423027,0,
252943.0,0.0,252943,252943,1,anthonyanderson,252943,,0,1.2m followers
252943.0,0.0,252943,252943,1,travisscott,252943,,0,17m followers
603133.0,1.0,603133,603133,1,theofficialai3Â,603133,,0,
461015.1428571429,0.2857142857142857,696743,336320,7,Cavs,3227106,127823.99830943142,0,
213824.0,0.0,213824,213824,1,MinnesotaLynx,213824,,0,
676944.0,1.0,676944,676944,1,e40,676944,,0,1.3m followers
665823.0,1.0,743121,529398,9,1jordanbell,5992407,71403.43384249808,0,116 followers
659468.8571428572,0.9285714285714286,927558,344562,14,al_horford,9232564,135290.11900746837,0,
419767.0,0.0,419994,419540,2,KlayThompson,839534,321.0264786586925,0,
375416.0,0.0,375416,375416,1,noahgphotos,375416,,0,53k followers
779465.2,1.0,903434,625866,5,indianageorge3,3897326,133170.19154337805,0,220k followers
593598.3333333335,0.8333333333333334,786063,381160,6,therealpjtucker17,3561590,141143.7971824007,0,29 followers
473127.33333333326,0.3333333333333333,717323,336576,3,justintimberlake,1419382,211972.98501538663,0,55.5m followers
365483.0,0.0,365483,365483,1,jjwatt,365483,,0,3.5m followers
609291.3333333335,1.0,611844,607262,3,thedr34m,1827874,2335.3991807254997,0,131k followers
687899.0,1.0,687899,687899,1,sylvia_fowles,687899,,0,36.7k followers
657032.0,1.0,657032,657032,1,UnderArmour,657032,,0,
670250.0,1.0,670250,670250,1,sportscenter,670250,,0,14m followers
680370.2,1.0,719300,625130,5,the2kferguson,3401851,34727.46682670649,0,0 followers
688727.0,1.0,688727,688727,1,underarmour,688727,,0,7.4m followers
479210.0,0.0,479210,479210,1,jonlopez13,479210,,0,"8,026 followers"
499110.33333333326,0.6666666666666666,623385,308246,3,KobeBryant,1497331,167790.89698292135,0,
332438.0,0.0,332438,332438,1,nbacoaches,332438,,0,"7,248 followers"
314897.0,0.0,314897,314897,1,kpthrive,314897,,0,17.6k followers
664044.0,1.0,664044,664044,1,nickfoles,664044,,0,329k followers
659797.0,1.0,659797,659797,1,pierretpelican,659797,,0,"9,334 followers"
659797.0,1.0,659797,659797,1,markingram22,659797,,0,125 followers
749974.0,1.0,749974,749974,1,StephenCurry30Â,749974,,0,
615968.0,1.0,615968,615968,1,thonmakerÂ,615968,,0,
317338.0,0.0,317338,317338,1,davidliamkyle,317338,,0,24.3k followers
615979.0,1.0,615979,615979,1,tylawson3,615979,,0,314k followers
559552.8,0.8,693885,248986,5,kevinhart4real,2797764,176695.65979304642,0,75.4m followers
632208.8571428572,1.0,663844,602367,7,atf_33,4425462,23888.70933048059,0,170k followers
653161.5,1.0,723052,583271,2,mgortat13,1306323,98840.0929810368,0,159k followers
704840.0,1.0,733581,676099,2,shanelarkin_0,1409680,40645.911996165116,0,189k followers
655044.0,1.0,655044,655044,1,bostonmarathon,655044,,0,190k followers
655044.0,1.0,655044,655044,1,des_linden,655044,,0,140k followers
296987.0,0.0,296987,296987,1,MiamiHEAT,296987,,0,
649833.5,1.0,652624,647043,2,manuginobiliÂ,1299667,3946.3629458021223,0,
616402.5,1.0,616669,616136,2,masonplumlee,1232805,376.8879143724298,0,
608859.6,0.8,779222,307402,5,willthethrillb5,3044298,178503.14285832614,0,108k followers
320249.33333333326,0.3333333333333333,532803,210410,3,WNBA,960748,184111.34488763407,0,
532803.0,1.0,532803,532803,1,DallasWings,532803,,0,
532803.0,1.0,532803,532803,1,SkyDigg4,532803,,0,
332648.0,0.0,332648,332648,1,Spurs_Austin,332648,,0,
733674.0,1.0,733674,733674,1,rsherman25,733674,,0,2m followers
350478.75,0.25,514478,285390,4,houseofhoops,1401915,109580.95309366801,0,227k followers
301104.0,0.0,301104,301104,1,DwightHoward,301104,,0,
669268.0,1.0,669268,669268,1,fskpart3,669268,,0,201k followers
217495.0,0.0,217495,217495,1,officialzobrown,217495,,0,26.8k followers
532822.0,1.0,532822,532822,1,gardenofdreamsfoundation,532822,,0,21 followers
632232.0,1.0,632232,632232,1,s_thornwell0,632232,,0,57.9k followers
664386.6,1.0,752828,512782,5,bobimarjanovic13,3321933,96279.36836519027,0,324 followers
545289.3684210526,0.631578947368421,727689,296802,19,jokara95,10360498,179774.0523936182,0,
632842.0909090909,0.9090909090909092,734535,296802,11,ebled2,6961263,118427.4495380649,0,593 followers
661118.5,1.0,675454,646783,2,balapat,1322237,20273.458523399506,0,348k followers
723235.0,1.0,723235,723235,1,tulis3,723235,,0,364k followers
622178.5333333333,0.8666666666666667,750262,288846,15,original00g,9332678,112035.42763395786,0,
619697.0,1.0,668236,595501,4,jjredick,2478788,33337.50827521457,0,0 followers
360649.0,0.0,360649,360649,1,moosemonroe15,360649,,0,128k followers
446718.0,0.5,616214,277222,2,dorisaburke,893436,239703.5419679901,0,52.1k followers
627709.5,1.0,639205,616214,2,champagnepapi,1255419,16257.092006259914,0,57.7m followers
573924.0,1.0,573924,573924,1,mavsgg,573924,,0,17.7k followers
512782.0,1.0,512782,512782,1,cwallacelac,512782,,0,633 followers
616225.0,1.0,616225,616225,1,alexabrines,616225,,0,151k followers
565324.6666666665,0.6666666666666666,654478,477590,3,denzelvalentine,1695974,88452.53301818627,0,189k followers
723808.0,1.0,723808,723808,1,michael8easley,723808,,0,317k followers
616669.0,1.0,616669,616669,1,masonplumleeÂ,616669,,0,
619973.1744966443,0.8825503355704698,956368,154757,298,g,184752006,130642.72108487725,0,
663160.6666666665,1.0,676013,654478,3,davidnwaba,1989482,11356.876609936962,0,50.3k followers
616680.0,1.0,616680,616680,1,megalodon20Â,616680,,0,
590289.0,1.0,618014,562564,2,1tylerennis,1180578,39209.07101679406,0,137k followers
727691.5,1.0,779321,676062,2,aldridge_121Â,1455383,73015.13911854173,0,
720770.4,1.0,781235,663668,5,zazapachulia,3603852,44786.94665078208,0,301k followers
903466.0,1.0,903466,903466,1,jmcalderon8,903466,,0,98.1k followers
417667.0,0.5,571149,264185,2,dwighthowardÂ,835334,217056.32598014735,0,
669907.0,1.0,669907,669907,1,mollysullivantv,669907,,0,19k followers
561286.0,1.0,562595,559977,2,WashWizards,1122572,1851.2055531463811,0,
609444.0,1.0,609444,609444,1,treydaviis,609444,,0,"4,451 followers"
609444.0,1.0,609444,609444,1,redclawshoops,609444,,0,17.6k followers
637935.0,1.0,726462,549408,2,masfresco,1275870,125196.08403620297,0,99.7k followers
620961.0,1.0,620961,620961,1,memphishustle,620961,,0,11.5k followers
890675.0,1.0,890675,890675,1,antezizic,890675,,0,60.7k followers
333302.0,0.0,333302,333302,1,stjude,333302,,0,301k followers
733488.0,1.0,793648,663964,3,brookiethewookie11,2200464,65347.13716759137,0,
676148.0,1.0,676148,676148,1,doedoe_10,676148,,0,28.5k followers
616819.5,1.0,616825,616814,2,ottodayporter22,1233639,7.7781745930520225,0,85k followers
270312.0,0.0,270312,270312,1,StJude,270312,,0,
253647.0,0.0,253647,253647,1,brandonjennings,253647,,0,157 followers
253647.0,0.0,253647,253647,1,nbagleagueÂ,253647,,0,
253647.0,0.0,253647,253647,1,wisconsinherd,253647,,0,29k followers
507741.0,1.0,507741,507741,1,darrenrovell,507741,,0,37.6k followers
507741.0,1.0,507741,507741,1,sizzman3,507741,,0,83 followers
742946.0,1.0,742946,742946,1,omarbensonmiller,742946,,0,109k followers
639406.6666666665,1.0,699026,602291,3,jjbarea11,1918220,52146.20136053376,0,366k followers
578640.0,1.0,578640,578640,1,gallo_locknezÂ,578640,,0,
660555.0,1.0,660555,660555,1,skal_labÂ,660555,,0,
674725.0,1.0,724136,639484,3,skal_lab,2024175,44069.058884891114,0,93.5k followers
724136.0,1.0,724136,724136,1,burniemiamiheat,724136,,0,24.1k followers
669711.0,1.0,703480,635942,2,kumhotireusa,1339422,47756.57778777705,0,"6,592 followers"
903826.0,1.0,903826,903826,1,realtristan13Â,903826,,0,
702737.0,1.0,717829,687645,2,atlharrythehawk,1405474,21343.311083334753,0,12.3k followers
631778.1,0.9,799347,463182,10,kuzmakyle,6317781,95719.42508469449,0,154 followers
624576.0,0.9333333333333332,823461,360170,15,tissot,9368640,106468.29870368523,0,155 followers
657464.0,1.0,710804,605458,3,emmanuelmudiay,1972392,52685.66784240284,0,386k followers
259742.0,0.0,259742,259742,1,asphaltchronicles,259742,,0,32k followers
540029.0,0.5,745802,334256,2,nerd,1080058,291006.9673701989,0,305k followers
745802.0,1.0,745802,745802,1,mettenarrative,745802,,0,339k followers
683459.0,1.0,683459,683459,1,mike_2reckless,683459,,0,"4,767 followers"
629211.0,1.0,629211,629211,1,dequanmjones,629211,,0,12.1k followers
283569.0,0.0,283569,283569,1,KendrickLamar,283569,,0,
283569.0,0.0,283569,283569,1,AmericanExpress,283569,,0,
283569.0,0.0,283569,283569,1,andradaymusic,283569,,0,234k followers
283569.0,0.0,283569,283569,1,common,283569,,0,2.9m followers
440072.0,0.0,440072,440072,1,sap,440072,,0,106k followers
330374.5,0.0,334256,326493,2,pharrell,660749,5489.2699423511685,0,12.1m followers
348491.5,0.0,367799,329184,2,afterschoolallstars,696983,27304.928355518532,0,11.8k followers
326493.0,0.0,326493,326493,1,migos,326493,,0,10m followers
788201.0,1.0,788201,788201,1,Gallo_Locknez,788201,,0,
319755.0,0.0,319755,319755,1,ruffles,319755,,0,177k followers
726906.0,1.0,726906,726906,1,iamjamiefoxx,726906,,0,7m followers
501431.0,0.6666666666666666,618252,267800,3,justinbieber,1504293,202330.38118631614,0,113m followers
618241.0,1.0,618241,618241,1,demarjaysmith,618241,,0,256k followers
265783.0,0.0,277421,254145,2,chadwickboseman,531566,16458.61743889808,0,6.9m followers
663820.0,1.0,663820,663820,1,jarriusrobertson,663820,,0,204k followers
514478.0,1.0,514478,514478,1,iam1cent,514478,,0,331k followers
663832.0,1.0,663832,663832,1,cabs,663832,,0,944 followers
563998.0,1.0,563998,563998,1,ManuGinobili,563998,,0,
694935.0,1.0,722447,667423,2,paulpierceÂ,1389870,38907.84352800859,0,
522112.8,0.6,722447,290303,5,paulpierce,2610564,205384.86154826503,0,774k followers
290303.0,0.0,290303,290303,1,tic_pix,290303,,0,871k followers
705669.5,1.0,772086,639253,2,maximilian,1411339,93927.11506535267,0,258 followers
635773.5,1.0,663880,607667,2,tajgibson22,1271547,39748.5934908394,0,447k followers
239843.0,0.0,239843,239843,1,rickandmorty,239843,,0,3.2m followers
559476.0,1.0,559476,559476,1,jimmybutlerÂ,559476,,0,
551873.0,1.0,551873,551873,1,DejounteMurray,551873,,0,
569807.5,1.0,660752,507701,4,ESPN,2279230,64726.73848572937,0,
486866.5,0.5,644549,329184,2,bhcrusade,973733,222996.73004889555,0,"1,313 followers"
316253.0,0.0,331061,290678,3,nikebasketball,948759,22240.568540394823,0,10.7m followers
662107.0,1.0,662107,662107,1,al_horfordÂ,662107,,0,
568712.0,1.0,568712,568712,1,Money23Green,568712,,0,
568712.0,1.0,568712,568712,1,mentornmp,568712,,0,"2,126 followers"
659759.3333333335,1.0,728499,583209,12,blakegriffin32,7917112,48528.43470741165,0,
717257.5,1.0,728372,706143,2,nenehilario_42,1434515,15718.276638995763,0,169k followers
475340.0,0.5,672436,278244,2,rasualbutler8,950680,278735.83628948755,0,41.9k followers
278244.0,0.0,278244,278244,1,leahlabelle,278244,,0,63.9k followers
693119.0,1.0,693119,693119,1,carmeloanthonyÂ,693119,,0,
639206.0,1.0,639206,639206,1,dillonbrooks24,639206,,0,133k followers
658885.0,1.0,658885,658885,1,jcamerato,658885,,0,"6,875 followers"
382739.0,0.0,382739,382739,1,terrellowens,382739,,0,375k followers
810668.0,1.0,810668,810668,1,mobil1,810668,,0,18.5k followers
684473.0,1.0,684473,684473,1,sdinwiddie_2508Â,684473,,0,
704658.0,1.0,770029,639287,2,rjanderson33,1409316,92448.5547858916,0,63.3k followers
639357.0,1.0,639403,639311,2,wayne_elli,1278714,65.05382386916237,0,69.5k followers
639322.0,1.0,639322,639322,1,bismackbiyomboÂ,639322,,0,
600314.0,1.0,600314,600314,1,nmaahc,600314,,0,174k followers
600314.0,1.0,600314,600314,1,ncrmuseum,600314,,0,15k followers
684560.0,1.0,684560,684560,1,gorguidiengÂ,684560,,0,
693295.0,1.0,693295,693295,1,j3vans1,693295,,0,45.4k followers
700898.0,1.0,700898,700898,1,swaggyp1,700898,,0,3.4m followers
639380.0,1.0,639380,639380,1,jakobÂ,639380,,0,
652808.0,1.0,652808,652808,1,michaeldapaah_,652808,,0,1.4m followers
379357.0,0.0,379357,379357,1,davidluiz_4,379357,,0,18.8m followers
379357.0,0.0,379357,379357,1,hazardeden_10,379357,,0,21.2m followers
379357.0,0.0,379357,379357,1,thibautcourtois,379357,,0,5.8m followers
357127.5,0.0,379357,334898,2,chelseafc,714255,31437.260384772715,0,16.8m followers
672880.5,1.0,700923,644838,2,kporzeeÂ,1345761,39658.08382284752,0,
334898.0,0.0,334898,334898,1,arsenal,334898,,0,14.3m followers
600583.0,1.0,600583,600583,1,thierryhenry,600583,,0,2.2m followers
600583.0,1.0,600583,600583,1,frenchtouch20,600583,,0,65 followers
656096.0,1.0,656096,656096,1,c_will_21,656096,,0,18.6k followers
601295.0,1.0,601295,601295,1,Mobil1,601295,,0,
642284.0,1.0,645084,639484,2,jarrettjack03,1284568,3959.7979746446654,0,111k followers
659670.8,1.0,751032,602258,5,tarikbblack,3298354,55396.37556013931,0,97.9k followers
542913.0,1.0,542913,542913,1,JoelEmbiid,542913,,0,
706270.5,1.0,706984,705557,2,jeriangrant,1412541,1009.0413767532033,0,100k followers
640561.6666666665,1.0,660348,602334,3,pushat305,1921685,33112.960156611385,0,"9,215 followers"
706429.0,1.0,706429,706429,1,pmccaw0,706429,,0,244k followers
520887.0,1.0,520887,520887,1,imisiahthomas,520887,,0,
623678.5,1.0,644990,602367,2,fmason0,1247357,30139.012334514213,0,171k followers
623134.0,1.0,623134,623134,1,enikonhart,623134,,0,
712841.0,1.0,712841,712841,1,3jmccollumÂ,712841,,0,
664765.5,1.0,684447,645084,2,35_fitz,1329531,27833.844227846068,0,46.5k followers
335920.0,0.0,335920,335920,1,pacersÂ,335920,,0,
595952.0,1.0,595952,595952,1,semiojeleye37Â,595952,,0,
722272.0,1.0,722272,722272,1,jdmccrary,722272,,0,183k followers
665879.0,1.0,665879,665879,1,flydre21,665879,,0,166k followers
583638.7291666665,0.8333333333333334,854893,280401,48,kyle,28014659,131885.47952896357,0,"7,746 followers"
669873.6666666665,1.0,715741,639402,3,courtneylee,2009621,40431.184058018065,0,156k followers
309817.0,0.0,309817,309817,1,sportsillustrated,309817,,0,1.2m followers
309817.0,0.0,309817,309817,1,mooremaya,309817,,0,235k followers
639228.0,1.0,639228,639228,1,averybradleycamps,639228,,0,
583112.0,1.0,583112,583112,1,mikemancias1,583112,,0,42.8k followers
603248.0,1.0,603248,603248,1,hbarnesÂ,603248,,0,
587922.0,1.0,587922,587922,1,realtracymorgan,587922,,0,48 followers
666270.5,1.0,693255,639286,2,waiters3,1332541,38161.84587385679,0,353k followers
624441.0,1.0,624441,624441,1,illwil21,624441,,0,
500257.0,1.0,500257,500257,1,jokara95Â,500257,,0,
543232.0,1.0,543232,543232,1,bucksÂ,543232,,0,
592825.0,1.0,592825,592825,1,lesdogggg,592825,,0,1.2m followers
734385.4,1.0,888792,639448,5,unclejg8,3671927,92749.93665658217,0,
704761.0,1.0,738244,647619,3,gdhayward,2114283,49729.607549225635,0,49 followers
674301.0,1.0,674301,674301,1,malcolmbrogdon92Â,674301,,0,
793648.0,1.0,793648,793648,1,brookiethewookie11Â,793648,,0,
714923.0,1.0,714923,714923,1,uabasketball,714923,,0,2m followers
658991.0,1.0,658991,658991,1,davidnwabaÂ,658991,,0,
608800.0,1.0,608800,608800,1,therealiceman44,608800,,0,29.3k followers
320763.0,0.0,320763,320763,1,yankees,320763,,0,2.2m followers
659015.0,1.0,659015,659015,1,mozg25,659015,,0,195k followers
711675.0,1.0,711675,711675,1,medinasyracuse,711675,,0,"1,176 followers"
847115.0,1.0,847115,847115,1,iam_jamesjohnson,847115,,0,60 followers
679353.0,1.0,679353,679353,1,winnieharlow,679353,,0,6.1m followers
618851.0,1.0,618851,618851,1,ZoÂ,618851,,0,
564524.0,1.0,564524,564524,1,NYKnicks,564524,,0,
734361.0,1.0,734361,734361,1,desmith4Â,734361,,0,
664571.0,1.0,664571,664571,1,stanimal,664571,,0,300k followers
279233.0,0.0,279233,279233,1,rogerfederer,279233,,0,6.1m followers
619239.0,1.0,619239,619239,1,bazz,619239,,0,121k followers
607667.0,1.0,607667,607667,1,jeffteague,607667,,0,124k followers
